,Rollno,Branch,Year,Course1,Course2,Course3,Course4,Course5,Course6
0,1,IT,1,MA110,CS110,PH110,SM725,NaN,NaN
1,2,IT,1,MA110,CS110,PH110,SM725,NaN,NaN
2,3,IT,1,MA110,CS110,PH110,SM725,NaN,NaN
3,4,IT,1,MA110,CS110,PH110,SM725,NaN,NaN
4,5,IT,1,MA110,CS110,PH110,SM725,NaN,NaN
5,6,IT,2,SM500,IT205,IT203,IT201,IT200,NaN
6,7,IT,2,IT205,PH110,IT203,IT200,MA110,IT201
7,8,IT,2,IT203,IT205,IT201,IT200,NaN,NaN
8,9,IT,2,IT205,IT203,IT201,SM500,IT200,NaN
9,10,IT,2,IT203,IT201,IT200,NaN,IT205,MA110
10,1,CS,1,MA110,CS110,PH110,SM725,DM100,NaN
11,2,CS,1,MA110,CS110,PH110,SM725,DM100,NaN
12,3,CS,1,MA110,CS110,PH110,SM725,DM100,NaN
13,4,CS,1,MA110,CS110,PH110,SM725,DM100,NaN
15,5,CS,1,MA110,CS110,PH110,SM725,DM100,NaN
16,6,CS,2,CS208,CS215,CS200,CS202,NaN,NaN
17,7,CS,2,CS208,CS110,CS200,CS202,DM100,NaN
18,8,CS,2,DM100,CS110,CS200,CS202,CS208,CS215
19,9,CS,2,CS208,CS110,CS200,CS202,EE201,NaN
20,10,CS,2,CS208,SM500,CS200,CS202,CS215,NaN
21,1,EEE,1,MA110,CS110,PH110,SM725,NaN,NaN
22,2,EEE,1,MA110,CS110,PH110,SM725,NaN,NaN
23,3,EEE,1,MA110,CS110,PH110,SM725,NaN,NaN
24,4,EEE,1,MA110,CS110,PH110,SM725,NaN,NaN
25,5,EEE,1,MA110,CS110,PH110,SM725,NaN,NaN
26,6,EEE,2,EE205,EE207,PH110,EE200,EE201,NaN
27,7,EEE,2,EE205,CS110,PH110,EE200,EE201,EE207
28,8,EEE,2,EE205,CS110,EE200,SM500,EE201,EE207
29,9,EEE,2,EE205,SM500,EE200,EE201,EE207,NaN
30,10,EEE,2,EE205,CS110,EE200,EE201,EE207,NaN
